id,firstName,lastName,fullName,department,numEvals,overallRating,materialClear,studentDifficulties,courses,tags,courses_count,tags_count
d832fa7c-11ef-40cd-9f1c-570156feb06a,Virginia,Walter,Virginia Walter,AEPS,15,1.47,1.67,1.33,EHS 120; AG 210; EHS 210; EHS 230; EHS 327; CRSC 333; EHS 342; EHS 345,,8,0
d845e506-3284-412e-9a7b-cd8a5a2eb3a6,J.F.,DeBetz,J.F. DeBetz,STAT,4,2.6,3,2.8,STAT 312,,1,0
d876bc27-4e8b-4ee8-9c01-2b5057688b55,Kristen,Cardinal,Kristen Cardinal,BMED,20,3.16,3.25,3.22,BMED 101; BMED 111; LIB 326; BMED 420; ENGR 420; BMED 422; BMED 510,,7,0
d88d09a8-378d-4c75-b679-c75b333962d8,Cedrick,Ngalande,Cedrick Ngalande,AERO,1,1,0.5,1,AERO 405,,1,0
d8be1b74-e982-40ff-b2fa-3acfec6436a1,Preston,Moon,Preston Moon,POLS,4,3.4,3.2,3,HUM 303; LS 303; POLS 303,,3,0
d8c2796b-357e-45de-9cf9-3cc40ada90a1,Justin,Frentzel,Justin Frentzel,CRP,6,3.75,3.5,3.63,CRP 213; CRP 315; CRP 410; ECON 410; BUS 442,,5,0
d8c6731f-b2b1-4d18-8d7f-c96ae505907e,Abraham,Shani,Abraham Shani,BUS,50,1.88,1.91,1.86,BUS 387; BUS 464; BUS 477; GSB 513,,4,0
d8cfc8ee-69d6-4d86-85cb-5d9ed693f995,Collin,Baukol,Collin Baukol,AERO,2,3.5,3.25,2.75,AERO 215,,1,0
d8d1651f-c7fd-4b3a-ae01-a13b7932e645,Dwight,DeWerth-Pallmeyer,Dwight DeWerth-Pallmeyer,JOUR,3,2,2,1.5,JOUR 218; JOUR 385; JOUR 401,,3,0
d8f2fbdb-af41-4991-87bc-e886995fc31a,Paul,Reichardt,Paul Reichardt,BRAE,1,2,2,2,BRAE,Class Handouts:1,1,1
d9236e57-b34c-4aaf-b06d-542199c27fa4,Ike,Kang,Ike Kang,ASCI,6,3.67,3,3.83,ASCI 211,Inflexible Attendance Policy:1; Uploads Slides:4; No Breaks During Lecture:3; Honor DRC Accommodations:1; High In-Person Availability:1,1,5
d92d972a-40a9-44cf-8f4f-3dbf31d786f7,James,Daly,James Daly,STAT,72,3.34,3.33,3.27,STAT 130; STAT 217; STAT 221; STAT 251; STAT 252; STAT 321; STAT 322,,7,0
d94334e6-8777-451c-9e9a-5d448361ef06,Emily,Fogle,Emily Fogle,CHEM,63,1.79,1.93,1.72,CHEM 101; CHEM 110; CHEM 127; CHEM 128; CHEM 313; CHEM 371; CHEM 373; CHEM 474; CHEM 403,Inflexible Attendance Policy:1; Inflexible Deadline Policy:1,9,2
d97da0ba-5d8d-4cd6-9968-50506cf45b29,Hannah,Steagall,Hannah Steagall,ASCI,7,4,3.85,3.72,ASCI 211; ASCI 363,Fast Response Time:2; Flexible Attendance Policy:1; Uploads Slides:6; Honor DRC Accommodations:1; No Breaks During Lecture:2; Flexible Deadline Policy:1; Class Handouts:1; High In-Person Availability:1,2,8
d99929b0-9d0e-4b5d-9b41-5eaf778849d9,Trevor,Franchi,Trevor Franchi,IME,1,2,2,4,IME 431,,1,0
d9c150e7-4368-40d9-8c0d-9692a276d57d,Fan,Yang,Fan Yang,MATH,77,3.4,3.13,3.42,MATH 141; MATH 142; MATH 143; MATH 161; MATH 221; MATH 241; MATH 244; MATH 182,Class Handouts:13; Supplemental Study Material:4; Flexible Grading Policy:3; Recorded Lectures:7; Uploads Slides:13; Honor DRC Accommodations:1; Fast Response Time:3; Inflexible Attendance Policy:2; Flexible Attendance Policy:4,8,9
d9e18ac0-143d-4ba5-b933-e8ea82bb8ac4,Steve,Dunton,Steve Dunton,EE,10,2.5,2.4,3.1,EE 201; EE 504; EE 113; EE 143; EE 321,Inflexible Grading Policy:1; Uploads Slides:1,5,2
d9fd53ed-5353-4f83-9ea1-8590296a1c68,Susan,Snyder,Susan Snyder,AEPS,4,3.75,4,3.25,AEPS 212; AEPS 381; BIO 114,High In-Person Availability:1; Fast Response Time:2; Class Handouts:2; Supplemental Study Material:1; Honor DRC Accommodations:1; Inflexible Grading Policy:1; No Breaks During Lecture:1,3,7
da2e4b66-3689-462d-af5a-8a382cd78675,Leah,Thomas,Leah Thomas,PSY,4,4,3.75,4,PSY 329,Inflexible Attendance Policy:1; Flexible Deadline Policy:2; Uploads Slides:2; High In-Person Availability:2; Fast Response Time:2; Supplemental Study Material:2; Flexible Attendance Policy:1,1,7
da412772-a3ca-4eea-81a7-684cd5e703f3,Louisa,Brown,Louisa Brown,CRP,3,1.25,1,1.25,CRP 201; CRP 314,,2,0
da5144cb-5348-46eb-b7a8-ebc70bd468f7,Curtis,Illingworth,Curtis Illingworth,ARCH,21,2.87,2.91,2.65,ARCH 106; ARCH 111; ARCH 121; ARCH 122; ARCH 123; ARCH 221; ARCH 341; ARCH 351; ARCH 352; ARCH 353; ARCH 451,,11,0
da76513e-447b-43f6-8630-3870f7f6d50a,Joachim,Scholz,Joachim Scholz,BUS,18,1.78,1.89,1.56,BUS 418; BUS 453,,2,0
daa7d55f-d20f-41c4-bd14-ca7394cd0491,Sky,Bergman,Sky Bergman,ART,16,2.35,2.45,2.57,ART 221; ART 222; ART 223; ART 224; ART 260; ART 325; ART 383; ART 468; ART 122,Flexible Attendance Policy:1; Flexible Grading Policy:1; Uploads Slides:1,9,3
dab4614a-8d22-4a99-85e8-69832fa2a88b,Allan,Rossman,Allan Rossman,STAT,76,3.32,3.48,3.02,STAT 130; STAT 150; STAT 217; STAT 218; STAT 221; STAT 230; STAT 251; STAT 252; STAT 301; STAT 305; STAT 312; STAT 321; STAT 350; STAT 425; STAT 426; STAT 427,Class Handouts:5; Supplemental Study Material:1; Fast Response Time:1; Uploads Slides:1; Zoom Office Hours:3; Flexible Attendance Policy:1; High In-Person Availability:1,16,7
dac06984-c06f-4556-8673-2c8001f32eca,Charles,Camp,Charles Camp,MATH,53,1.42,1.42,1.44,MATH 141; MATH 142; MATH 143; MATH 241; MATH 304; MATH 344; MATH 418; MATH 451; MATH 452,Flexible Attendance Policy:2; No Breaks During Lecture:1,9,2
db2a5278-1575-443e-abcf-5d68b6e82243,Ali,Talebi,Ali Talebi,BUS,1,1,1,1,BUS 439,,1,0
db2cfcbb-9cf6-46d7-b499-7b18233b2cf8,Todd,Hagobian,Todd Hagobian,KINE,5,3.17,3.17,3.33,KINE 303,,1,0
db43f247-ea98-414a-aaf6-ba9c37e001e2,Zachary,Peterson,Zachary Peterson,CSC,24,3.7,3.46,3.67,CPE 123; CSC 123; CSC 323; CSC 453; CSC 456; CSC 458,Fast Response Time:3; Flexible Grading Policy:2; Uploads Slides:1; Zoom Office Hours:3; High In-Person Availability:1; Flexible Deadline Policy:2,6,6
db529e88-c479-44ee-9acb-0cc46c902b53,Carol,Janssen,Carol Janssen,BUS,47,3.83,3.83,3.67,BUS 207; BUS 404,,2,0
db5a6418-d394-4bb7-bf46-3ba1947e4601,Soma,Roy,Soma Roy,STAT,51,2.98,3.07,3.01,STAT 217; STAT 218; STAT 251; STAT 301; STAT 302; STAT 305; STAT 321; STAT 323; STAT 150,Fast Response Time:4; Zoom Office Hours:3; Supplemental Study Material:3; Inflexible Attendance Policy:3; Class Handouts:2; Uploads Slides:1; High In-Person Availability:1; Flexible Attendance Policy:2; Inflexible Deadline Policy:1; Inflexible Grading Policy:1,9,10
dbfadfb0-193b-49ad-8921-a05366b174ca,Lindsay,Ringer,Lindsay Ringer,LA,1,0,0,2,GEOG,Uploads Slides:1,1,1
dc04e02f-bdb0-4ddb-b40d-560441e02e32,Colleen,Twomey,Colleen Twomey,GRC,6,2.83,3.17,3,GRC 201; GRC 203; GRC 337,,3,0
dc05a1b1-f61c-4bcf-af3b-f7051b21fb8c,Beth,O'Connor,Beth O'Connor,ENGL,1,2,0,2,ENGL,Class Handouts:1; Inflexible Grading Policy:1; Uploads Slides:1,1,3
dc336741-4c3f-4286-9bb1-6149a32e3f18,Jonathan,Reich,Jonathan Reich,ARCH,2,2.67,2.67,2.33,EDES 406,,1,0
dc34830d-8cd4-421f-bd6d-18730691e3e9,Bob,Crockett,Bob Crockett,BMED,21,3.41,3.32,3.45,BMED 101; BMED 110; ENGR 110; ENGR 112; BIO 212; BMED 212; ENGR 213; BMED 500; ENGR 551; IME 577,,10,0
dc354f43-4d6e-4ca4-87e5-94f88314c9af,Jennie,Enholm,Jennie Enholm,BUS,29,3.19,3.1,3.23,AGB 212; BUS 212; AGB 214; BUS 214; BUS 215; BUS 319; AGB 323,,7,0
dc4292f0-a19a-483e-bfee-483918481ec9,Astrid,Reeves,Astrid Reeves,LA,50,3.54,3.48,3.64,LA 111; LA 202; LA 204; LA 211; LA 212; LA 213; LA 251; LA 330; LA 341; LA 402,,10,0
dc48ce4e-8cc1-4785-bb42-6c66c3d649fc,Brian,Looper,Brian Looper,PHIL,3,4,4,4,PHIL 331; PHIL 231,Zoom Office Hours:1; Flexible Attendance Policy:1; Pop Quizzes:1; Recorded Lectures:1; Fast Response Time:1,2,5
dc62518b-355d-4bca-b683-5990c24bbabb,Tom,Bensky,Tom Bensky,PHYS,104,3.15,3.31,3.1,ASTR 101; ASTR 102; PSC 103; PHYS 121; PHYS 131; PHYS 132; PHYS 133; PHYS 141; PHYS 256; PHYS 315; PHYS 323; ASTR 324; PHYS 324,High In-Person Availability:7; Fast Response Time:9; Supplemental Study Material:4; Uploads Slides:1; Flexible Attendance Policy:3; Flexible Grading Policy:1; Inflexible Deadline Policy:1,13,7
dcc2900a-de11-40fc-b5f2-34bd35a7a4d6,Janice,Carr,Janice Carr,BUS,53,3.3,3.28,3.4,BUS 214; BUS 314; BUS 320; BUS 321; BUS 415,,5,0
dccc1179-495e-4883-9699-ef26dfe028f5,Joyce,Linn,Joyce Linn,MATH,46,3.66,3.7,3.5,MATH 141; MATH 142; MATH 143; MATH 241; MATH 244; MATH 344,Supplemental Study Material:1,6,1
dd484786-e5da-4efb-825e-17ec44c92186,Fred,OToole,Fred OToole,PHIL,36,2.19,2.38,1.92,PHIL 125; PHIL 126; PHIL 225; PHIL 230,,4,0
dd5c7718-187e-4bfd-bb07-607f3fa53bdf,Kevin,Kingsbury,Kevin Kingsbury,CHEM,46,2.95,3.02,2.87,CHEM 110; CHEM 128; CHEM 129; CHEM 216; CHEM 312; CHEM 313; CHEM 316; CHEM 317; CHEM 318; CHEM 319; CHEM 445; CHEM 481; CHEM 217,Class Handouts:1; Uploads Slides:2; Fast Response Time:1; Supplemental Study Material:1,13,4
dd7e3127-4cf5-4f3a-91d9-32a17782e892,Kailey,Herrmann,Kailey Herrmann,ENGL,3,4,4,4,ENGL 134,Fast Response Time:1; Flexible Grading Policy:1,1,2
dd7e7ab3-10d9-4207-9d58-85d683884d2a,Samantha,Gill,Samantha Gill,NR,31,2.09,2.09,1.97,FNR 201; FNR 215; BRAE 237; FNR 237; BRAE 247; FNR 247; FNR 315; FNR 318; AERO 414,,9,0
ddcb95eb-a897-4858-aaaa-721bbcda8ed4,Emily,Taylor,Emily Taylor,BIO,41,3.76,3.65,3.63,BIO 123; BIO 162; BIO 232; ZOO 331; ZOO 332; BIO 407; BIO 434,Fast Response Time:2; Uploads Slides:2; High In-Person Availability:1; Inflexible Attendance Policy:1,7,4
ddceb410-fe7d-434e-bcf1-d47b15d08b07,Lizabeth,Thompson,Lizabeth Thompson,IME,6,4,4,3.83,ENGR 110; IME 101,Fast Response Time:1; Flexible Deadline Policy:4; Uploads Slides:1; Flexible Attendance Policy:4; Flexible Grading Policy:4,2,5
dde090a8-e405-4372-bf95-bb0392e9afb0,Craig,Asberry,Craig Asberry,POLS,4,4,4,4,POLS 245,High In-Person Availability:1; Flexible Attendance Policy:2; Fast Response Time:2; Supplemental Study Material:1; Flexible Grading Policy:1,1,5
ddec4bd1-a2c7-4757-9403-3b47052d5d6c,Frank,Jumonville,Frank Jumonville,ME,5,2.5,1.83,2.17,ME 443,,1,0
dea04a97-9f19-4e9f-89fb-39466915ef96,Joel,Judge,Joel Judge,ASCI,19,3.64,3.64,3.45,ASCI 141; ASCI 142; ASCI 143; ASCI 221; ASCI 222; ASCI 260; ASCI 304; ASCI 490,,8,0
debce908-824a-4b92-ab31-726c47542b87,Bing,Anderson,Bing Anderson,BUS,70,2.08,2.04,2.09,BUS 301; BUS 342; BUS 349; BUS 433; BUS 439,Hybrid Option:1; Inflexible Attendance Policy:5; Inflexible Deadline Policy:1; Inflexible Grading Policy:2; Uploads Slides:1,5,5
dece2417-b5a2-406b-8088-43f1547763ee,Dan,Eller,Dan Eller,JOUR,46,3.96,3.94,3.91,KINE 250; JOUR 312; JOUR 342; JOUR 413; JOUR 415; JOUR 460,,6,0
df035240-b695-4917-90bf-2b45489f1d95,Borislav,Hristov,Borislav Hristov,CSC,2,3.5,3.5,4,CSC 445; CSC 448,Zoom Office Hours:1; Uploads Slides:2; Flexible Attendance Policy:1; Flexible Deadline Policy:1,2,4
df3fad66-1bca-4837-831f-00b2932c1408,Franz,Kurfess,Franz Kurfess,CSC,26,3.11,2.86,3.36,CPE 102; CSC 102; CPE 317; CPE 480; CSC 480; CPE 481; CSC 481; CPE 484; CSC 484; CSC 486; CSC 580; CSC 581,Flexible Deadline Policy:1; Uploads Slides:1,12,2
df5cbd42-bf2d-478b-8867-27c897144957,Brett,Savage,Brett Savage,POLS,3,4,3.67,4,POLS 245; POLS 344,,2,0
df90f224-4503-44c5-85cd-bd984052c102,Michael,Miller,Michael Miller,MATH,1,4,4,4,MATH,Zoom Office Hours:1; Flexible Grading Policy:1; Uploads Slides:1,1,3
dfb2a543-39bf-43a7-87b1-703baa7ad0c3,Kim,Sprayberry,Kim Sprayberry,ASCI,16,3.88,3.81,3.88,ASCI 229; ASCI 438; ASCI 490; ASCI 310,Fast Response Time:1; Uploads Slides:2,4,2
dfb6d82a-df9b-4cc3-b7c4-7ba973ac6de0,Ivan,Bradley,Ivan Bradley,GRC,16,2.95,2.58,3.3,GRC 377; GRC 101; GRC 102; GRC 201; GRC 411,Zoom Office Hours:1; Uploads Slides:3; No Breaks During Lecture:1; High In-Person Availability:1; Flexible Deadline Policy:1; Flexible Grading Policy:2; Fast Response Time:2; Class Handouts:2; Flexible Attendance Policy:1,5,9
dfcbd3ba-82f4-4c3e-a3fd-2908fd19b746,Megan,O'Neill,Megan O'Neill,BIO,87,1.23,1.26,1.02,BIO 111; BIO 212; BIO 213; BIO 231; BIO 232; ZOO 332; CSC 110; BIO 306,,8,0
dfee1266-b8b4-42a4-84dd-ce2b0dfc3240,Elif,Erisen,Elif Erisen,POLS,2,2,1.75,1.5,POLS 360,,1,0
e000e290-bc3b-4b9f-be68-afbf33fb740c,Corinne,Kohlen,Corinne Kohlen,FSN,14,3.46,3.46,3.59,FSN 121; FSN 210; FSN 250; FSN 310; FSN 315,Uploads Slides:2; No Breaks During Lecture:2,5,2
e0175751-ca70-45f8-bfbe-0dc73549597a,Sean,Gasiorek,Sean Gasiorek,MATH,50,3.78,3.84,3.79,MATH 112; MATH 141; MATH 142; MATH 143; MATH 241; MATH 244,High In-Person Availability:7; Fast Response Time:6; No Breaks During Lecture:2; Flexible Attendance Policy:1; Supplemental Study Material:2,6,5
e05a1368-8a4e-4f5d-9592-8e3d17092e63,Montserrat,Dabkowski,Montserrat Dabkowski,MATH,23,3.87,3.96,3.87,MATH 141; MATH 118; MATH 142; MATH 182; MATH 162,High In-Person Availability:8; Fast Response Time:8; Flexible Attendance Policy:8; Flexible Deadline Policy:3; Supplemental Study Material:5; Flexible Grading Policy:3; Honor DRC Accommodations:2; Zoom Office Hours:1,5,8
e0719651-08a4-43bd-9701-b218f36d1976,Saad,Merayyan,Saad Merayyan,CE,1,2.25,2.25,1.75,CE 440,,1,0
e0836645-b687-45ad-a76c-1507d87cf151,William,Barkhuff,William Barkhuff,MATE,1,2,1,2,MATE,Does Not Use Canvas:1,1,1
e083670f-20ff-4745-936b-c2065a026c9d,Charles,Knight,Charles Knight,BIO,114,1.56,1.55,1.54,BIO 101; BIO 111; BIO 213; BIO 263; BIO 326; BOT 326; BIO 330; BIO 414; BIO 434; BIO 435; BIO 446; BIO 162,Flexible Attendance Policy:3; Uploads Slides:14; Supplemental Study Material:3; No Breaks During Lecture:8; Inflexible Deadline Policy:1; Honor DRC Accommodations:1; Inflexible Grading Policy:1,12,7
e094e787-9966-49ba-af0e-5c8cb242bc7a,James,Meagher,James Meagher,ME,25,2.33,2.33,2.37,ME 211; ME 212; ME 318; ME 404; ME 517,,5,0
e0b41199-72e4-48f9-9e22-c8be48259cf6,Ednie,Garrison,Ednie Garrison,WGS,13,1.77,1,1.77,WGS 201,Recorded Lectures:2; Fast Response Time:1; Flexible Deadline Policy:2; Hybrid Option:6; Inflexible Attendance Policy:2; Flexible Grading Policy:2; Flexible Attendance Policy:1; Zoom Office Hours:1; Inflexible Grading Policy:2; Inflexible Deadline Policy:1; Supplemental Study Material:1,1,11
e0bed313-8cec-4da1-9266-f2a7f34e7a6a,Jacob,Nathans,Jacob Nathans,ENGL,3,3.67,3,2.67,ENGL 134,Fast Response Time:2; Inflexible Attendance Policy:1; Flexible Deadline Policy:1,1,3
e10c0dd5-9bd9-46fe-983d-affbd67c1763,Tom,Steffora,Tom Steffora,PSY,3,3.33,4,4,PSY 405,Flexible Deadline Policy:1; No Breaks During Lecture:2; Fast Response Time:1; Uploads Slides:1,1,4
e15943da-904a-4f1f-b5dc-f4e948336835,Kathleen,Cairns,Kathleen Cairns,HIST,26,3.5,3.58,3.46,HIST 208; HIST 322; HIST 435; WS 435; HIST 440,,5,0
e159a650-7a7e-48ae-b0a6-bd448ea5fc1b,Laura,Rolon,Laura Rolon,FSN,3,2.67,3,3.33,FSN 125; FSN 275,Inflexible Deadline Policy:1; Honor DRC Accommodations:3; No Breaks During Lecture:1; Fast Response Time:2; Uploads Slides:2,2,5
e16c2ca9-0ce9-4de9-9ffe-28313fc908dc,Elizabeth,Minor,Elizabeth Minor,ANT,5,4,4,3.6,ANT 470,Fast Response Time:3; Flexible Deadline Policy:1; Supplemental Study Material:1; Flexible Grading Policy:1; Uploads Slides:2; High In-Person Availability:1,1,6
e184da23-efaa-4840-a1ad-6980a7581c5c,Colleen,Kirk,Colleen Kirk,MATH,87,3.7,3.61,3.72,MATH 141; MATH 142; MATH 143; MATH 241; MATH 244; MATH 317; MATH 344; MATH 501; MATH 451,High In-Person Availability:1; Fast Response Time:1; Class Handouts:5; Flexible Grading Policy:1; Honor DRC Accommodations:1,9,5
e19c8d10-b05e-4112-bf1d-a34781449a47,Douglas,Keesey,Douglas Keesey,ENGL,13,3.36,3.64,3.29,ENGL 371; ENGL 372,,2,0
e1b5d544-dceb-41e6-a387-dca4d6c5c68d,Mary,Cowitz,Mary Cowitz,LS,18,2.05,2.3,1.8,LS 211; LS 270; LS 311; LS 370; LS 412,,5,0
e1cd6c19-e228-46dc-86b1-16b4ba747eba,Francisco,Fernflores,Francisco Fernflores,PHIL,30,3.25,3.36,3.25,PHIL 230; PHIL 231; PHIL 321; PHIL 241; PHIL 421,Inflexible Attendance Policy:3; Honor DRC Accommodations:4; Uploads Slides:1; Class Handouts:2; Supplemental Study Material:1; Recorded Lectures:1; Zoom Office Hours:1; Fast Response Time:1; High In-Person Availability:1; Flexible Grading Policy:1,5,10
e2058522-9099-4d8e-94e6-4d7367d7fd7e,Jaymie,Noland,Jaymie Noland,ASCI,35,3.22,3.22,3.03,ASCI 101; ASCI 102; ASCI 112; ASCI 201; ASCI 223; VS 223; ASCI 227,Hybrid Option:1; No Breaks During Lecture:1,7,2
e213d83f-8f02-46a6-aee6-6b6fe988a07f,Timothy Griffin,McCaughey,Timothy Griffin McCaughey,MATH,80,1.12,1.18,1.12,MATH 118; MATH 121; MATH 141; MATH 142; MATH 143; MATH 161; MATH 162; MATH 221; MATH 241; MATH 244,,10,0
e255fada-34e3-4e50-b5b0-819d09ca6f59,Lyndee,Sing,Lyndee Sing,GRC,1,4,4,4,GRC 220,,1,0
e270ec11-3156-492b-aed9-e92b9a4ec2bb,Ryan,Smith,Ryan Smith,CE,12,3.84,3.08,3.83,CE 204; MATE 210; MATE 465,Flexible Attendance Policy:3; Flexible Grading Policy:2; Uploads Slides:3; Flexible Deadline Policy:1; No Breaks During Lecture:1,3,5
e2796c6f-828c-4549-b34a-269ce013b986,Dan,Hawthorne,Dan Hawthorne,PSY,21,3.29,3.62,3.19,PSY 252; PSY 323; PSY 329; PSY 351,,4,0
e297635b-0d20-4823-a0e8-ebc8a0b1757d,Kent,MacDonald,Kent MacDonald,ARCH,11,3.5,3.5,3.58,ARCH 123; ARCH 251; ARCH 252; ARCH 253; ARCH 443,,5,0
e2b76866-3a37-4c8b-9f63-e509761db5eb,Chrysanthos,Kyriakides,Chrysanthos Kyriakides,PHYS,41,1.5,1.57,1.09,PHYS 121; PHYS 122; PHYS 132; PHYS 133; PHYS 141; PHYS 151,,6,0
e2c7ccdc-53be-4aec-9de7-6db237d035e8,John,Bellardo,John Bellardo,CSC,36,2.56,2.44,2.43,CSC 101; CPE 123; CSC 123; CSC 225; CSC 349; CPE 453; CSC 453; CPE 458; CPE 464; CSC 464; CSC 465; CPE 569; CPE 315,Zoom Office Hours:1; High In-Person Availability:1; Honor DRC Accommodations:1,13,3
e2cbe207-050c-4685-8309-14b9bc8af61d,Timothy,Barnes,Timothy Barnes,HIST,129,3.08,3.42,2.86,HIST 101; HIST 201; HIST 204; HIST 207; HIST 215; HIST 217; HIST 305; HIST 400; HIST 401,,9,0
e2d63c8d-174c-4181-8670-11f972e17039,Bethany,Conway,Bethany Conway,COMS,25,2.08,2.41,1.85,COMS 101; REC 140; COMS 218; JOUR 218; COMS 302; COMS 312; COMS 322; COMS 386; COMS 419; COMS 215,Inflexible Grading Policy:2; Uploads Slides:1,10,2
e2e6efc9-1a74-4214-a057-cc2fbf547cba,Benjamin,Alexander,Benjamin Alexander,BUS,20,2.05,1.76,1.9,BUS 401; WGS 500,,2,0
e2eda017-ea27-436d-a45a-5b037fc21ca8,Kathy,Ryan,Kathy Ryan,PSY,48,2.38,2.4,2.38,PSY 201; PSY 202; PSY 330; PSY 366; PSY 458,,5,0
e2f97460-b979-4870-bfcb-ac95e7208e29,Sandy,Stannard,Sandy Stannard,ARCH,2,2,2,2,ARCH 481,,1,0
e2ff3c0b-fb4b-40f6-8959-f2e0ba3199ac,Rich,Murray,Rich Murray,EE,5,3.15,3.15,3.5,EE 460; EE 462; EE 143,Inflexible Grading Policy:1,3,1
e30fb00b-66e1-46d7-99a2-266f59b4c8dd,Faysal,Kolkailah,Faysal Kolkailah,AERO,51,1.45,1.57,1.48,AERO 315; AERO 331; AERO 430; AERO 431; AERO 532,,5,0
e32ff950-6b4b-420a-90cf-0eefafa1e92b,Kaveepan,Lertwachara,Kaveepan Lertwachara,BUS,31,3.46,3.46,3.43,BUS 290; IT 371; BUS 390; BUS 391; BUS 392,Fast Response Time:1; Uploads Slides:1,5,2
e3450a50-53db-454d-822f-f340bddc4173,Jacob,Sparks,Jacob Sparks,PHIL,7,3.29,3.72,3.29,PHIL 323; PHIL 331,High In-Person Availability:1; Flexible Deadline Policy:1; Flexible Grading Policy:1; Hybrid Option:1; Uploads Slides:1,2,5
e3782858-1570-418e-a098-5f49306d8aa6,Andrew,McDaniel,Andrew McDaniel,BRAE,6,1.29,1.14,1.43,BRAE 128; BRAE 141; BRAE 331; BRAE 340,,4,0
e385889d-42f5-4dfd-9996-7170efebec21,Michael,Wagner,Michael Wagner,CSC,9,4,4,3.89,CSC 101,Fast Response Time:2; Flexible Deadline Policy:5; Uploads Slides:6; Flexible Attendance Policy:4; High In-Person Availability:1; Flexible Grading Policy:1; Zoom Office Hours:1,1,7
e3df0d76-3f36-4981-a166-c55bfb0aa797,Todd,Murphy,Todd Murphy,AGB,3,3,3,3.25,AGB 324; AGB 326,,2,0
e3eb1876-0dc1-4f2a-9a14-02ad82fc40e2,Cindy,Morrission,Cindy Morrission,ENGL,30,3.06,2.9,2.94,ENGL 114; ENGL 134; ENGL 149,,3,0
e4000420-77eb-477a-9924-8398aac82e09,Aaron,Estrada,Aaron Estrada,PSY,35,2.53,2.68,2.51,PSY 252; PSY 305; PSY 323; PSY 370; PSY 372; PSY 555,,6,0
e412ae31-ff53-42a5-9e81-f23cbce3e588,Debi,Hill,Debi Hill,UNIV,1,4,4,4,UNIV,Inflexible Attendance Policy:1,1,1
e44d5a4f-e747-4cd4-9433-eb2bb6ba9627,Andrew,Hall,Andrew Hall,ENGL,2,4,4,4,ENGL 134,,1,0
e460ae39-1a54-43e8-9b14-a7683ba25407,Daniel,Walsh,Daniel Walsh,MATE,53,2.71,2.49,2.47,ENGR 110; ENGR 111; MATE 210; ENGL 213; ENGR 213; BMED 420; MATE 440; BMED 530,,8,0
e4717084-83a0-418e-ae99-cca816cda628,Delaney,Bales,Delaney Bales,ME,5,2.33,2,2.33,IME 140; ME 251,,2,0
e495e889-0132-42b0-92a5-5b7ec4477cd9,Ben,Swan,Ben Swan,BRAE,2,4,4,4,BRAE 321,,1,0
e49613f5-9fdc-4b2e-8a4e-2b2d7d0dcba0,James,LoCascio,James LoCascio,ME,164,1.99,2.42,1.81,ME 211; ME 212; ME 240; ME 302; ME 303; ME 312; IME 341; ME 341; ME 343; ME 344; ME 346; ME 350,High In-Person Availability:1; Class Handouts:4; Does Not Use Canvas:1,12,3
e4a7abe3-cb23-489f-a9f0-ba84a60c2b0d,Matthew,Haberland,Matthew Haberland,BRAE,1,4,3,3,DATA,Flexible Attendance Policy:1; Class Handouts:1,1,2
e4afa080-c3f3-4f36-8cad-de26281ca044,Meredith,Sattler,Meredith Sattler,ARCH,9,2.56,2.56,2.34,EDES 123; ARCH 251; ARCH 252; ARCH 253; ARCH 307; EDES 350,,6,0
e4c5c5b0-2843-403a-b285-d173fe807b48,Ginger,Lordus,Ginger Lordus,FSN,22,3.39,3.52,3.61,FSN 210; FSN 250; FSN 315,,3,0
e4d9b62c-2e6c-418a-982d-86c46b4cdd7f,Nisa,Satumtira,Nisa Satumtira,CHEM,47,1.92,1.84,2.2,CHEM 111; CHEM 124; CHEM 127; CHEM 128; CHEM 129; CHEM 125,Class Handouts:4; Uploads Slides:3; Flexible Attendance Policy:1; Supplemental Study Material:2; No Breaks During Lecture:1; High In-Person Availability:2,6,6
e4d9f6cf-5521-4037-ac8c-45c8a710862b,Zeljka,Howard,Zeljka Howard,CRP,25,2.54,2.62,2.31,CRP 203; CRP 211; CRP 212; CRP 410; CRP 411; CRP 515,,6,0
e5711c90-bff8-4d8d-82c3-94fc9f86d99e,Rose-Marie,Payan,Rose-Marie Payan,ECON,32,1.25,1.19,1.22,ECON 124; ECON 222; ECON 252; ECON 401; ECON 405,,5,0
e5b287eb-c0dd-420f-a019-62e78fa52bf0,Donald,Chivens,Donald Chivens,ME,10,2.25,1.92,2.25,ME 124; ME 211; ME 212; ME 314,,4,0
e5baf558-722f-40cb-8c0c-c141bd415293,Mitch,Wolf,Mitch Wolf,BUS,38,2.84,2.79,2.53,BUS 346; BUS 356; BUS 446; BUS 450; BUS 451; BUS 488,,6,0
e5c9c7cf-9b70-4b1e-81c3-101034098c06,Matthew,Crockett,Matthew Crockett,NR,2,4,4,4,NR 218,,1,0
e61914d9-00ff-4462-95f3-95e85adbddd2,Mark,Shelton,Mark Shelton,AGED,15,3.53,3.67,3.27,AGED 110; AG 452,,2,0
e61d4ec3-b3d3-43cb-9560-b9d17fda7593,Brett,Clark,Brett Clark,PHYS,3,3,3.33,3,PHYS 141,High In-Person Availability:2; Fast Response Time:1; Flexible Grading Policy:1; Recorded Lectures:1,1,4
